#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2023-02-14T21:37:20 [V7.296]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	version=7.296	
#INFO	-ref=VIZ63ebff0677e60	
#INFO	-out.max=unlimited	
#INFO	queryParameters=32	
#-oc.form=dec
#-out.max=unlimited
#-out.add=_r
#-out.add=_RAJ,_DEJ
#-sort=_r
#-nav=cat:J/A+A/635/A45&tab:{J/A+A/635/A45/table1}&key:source=J/A+A/635/A45/table1&HTTPPRM:&-out.max=50&-out.form=HTML Table&-out.add=_r&-out.add=_RAJ,_DEJ&-sort=_r&-oc.form=sexa&
#-c.eq=J2000
#-c.r=  2
#-c.u=arcmin
#-c.geom=r
#-source=J/A+A/635/A45/table1
#-order=I
#-out=Cluster
#-out=RA_ICRS
#-out=e_RA_ICRS
#-out=DE_ICRS
#-out=e_DE_ICRS
#-out=GLON
#-out=e_GLON
#-out=GLAT
#-out=e_GLAT
#-out=plx
#-out=e_plx
#-out=pmRA
#-out=e_pmRA
#-out=pmDE
#-out=e_pmDE
#-out=Note
#-out=Simbad
#Simbad=Simbad
#-out=_RA.icrs
#-out=_DE.icrs
#

#RESOURCE=yCat_36350045
#Name: J/A+A/635/A45
#Title: 570 new open clusters in the Galactic disc (Castro-Ginard+, 2020)
#Coosys	H_2015.500:	ICRS
#Table	J_A_A_635_A45_table1:
#Name: J/A+A/635/A45/table1
#Title: Mean parameters for the reported UBC clusters (updated, 07-Apr-2020)
#Column	_RAJ2000	(F17.13)	Right ascension (FK5, Equinox=J2000.0) at Epoch=J2000, proper motions taken into account 	[ucd=pos.eq.ra]
#Column	_DEJ2000	(F17.13)	Declination (FK5, Equinox=J2000.0) at Epoch=J2000, proper motions taken into account 	[ucd=pos.eq.dec]
#Column	Cluster	(A6)	Cluster name (UBCNNN)	[ucd=meta.id.parent]
#Column	RA_ICRS	(F15.11)	Right Ascension mean (ICRS) at Ep=2015.5	[ucd=pos.eq.ra;meta.main]
#Column	e_RA_ICRS	(F15.11)	Right Ascension standard deviation	[ucd=stat.error;pos.eq.ra]
#Column	DE_ICRS	(F15.11)	Declination mean (ICRS) at Ep=2015.5	[ucd=pos.eq.dec;meta.main]
#Column	e_DE_ICRS	(F15.11)	Declination standard deviation	[ucd=stat.error;pos.eq.dec]
#Column	GLON	(F14.10)	Galactic longitude mean	[ucd=pos.galactic.lon]
#Column	e_GLON	(F14.10)	Galactic longitude standard deviation	[ucd=stat.error]
#Column	GLAT	(F14.10)	Galactic latitude mean	[ucd=pos.galactic.lat]
#Column	e_GLAT	(F14.10)	Galactic latitude standard deviation	[ucd=stat.error]
#Column	plx	(F10.4)	Parallax mean	[ucd=pos.parallax.trig]
#Column	e_plx	(F10.4)	Parallax standard deviation	[ucd=stat.error;pos.parallax]
#Column	pmRA	(F9.3)	Proper motion in right ascension mean, pmRA*cosDE	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA	(F9.3)	Proper motion in right ascension standard deviation	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F9.3)	Proper motion in declination mean	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F9.3)	Proper motion in declination standard deviation	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	Note	(A1)	[ab] Note (1)	[ucd=meta.note]
#Column	Simbad	(a6)	Simbad column added by the CDS	[ucd=meta.ref.url]
#Column	_RA.icrs	(F15.11)	Right ascension (ICRS) at Epoch=J2000, proper motions taken into account	[ucd=pos.eq.ra]
#Column	_DE.icrs	(F15.11)	Declination (ICRS) at Epoch=J2000, proper motions taken into account	[ucd=pos.eq.dec]
_RAJ2000;_DEJ2000;Cluster;RA_ICRS;e_RA_ICRS;DE_ICRS;e_DE_ICRS;GLON;e_GLON;GLAT;e_GLAT;plx;e_plx;pmRA;e_pmRA;pmDE;e_pmDE;Note;Simbad;_RA.icrs;_DE.icrs
159.5582517821744;-59.5381469470227;UBC502;159.55820314383;  0.14634071978;-59.53813809481;  0.06032025479;286.7683974090;  0.0755282660; -0.9133165705;  0.0586460129;    0.5415;    0.0177;   -5.727;    0.085;    2.056;    0.081; ;Simbad;159.55825178307;-59.53814694713
156.2774065909794;-62.3240039016057;UBC503;156.27733782758;  0.13048272658;-62.32398140509;  0.06752477246;286.8190112064;  0.0733138810; -4.1216526282;  0.0536844181;    0.4617;    0.0157;   -7.418;    0.071;    5.225;    0.063; ;Simbad;156.27740659201;-62.32400389966
159.7213061410227;-61.0830622286800;UBC504;159.72125493287;  0.12739256064;-61.08304965647;  0.05872519541;287.5927782830;  0.0661593961; -2.2225679270;  0.0536480877;    0.1767;    0.0164;   -5.751;    0.099;    2.920;    0.086; ;Simbad;159.72130614431;-61.08306222913
160.9129607196911;-60.1036273124606;UBC505;160.91290959027;  0.14677134551;-60.10361783164;  0.07584622523;287.6372929436;  0.0878492858; -1.0826313382;  0.0582772613;    0.2927;    0.0123;   -5.919;    0.086;    2.202;    0.080; ;Simbad;160.91296071702;-60.10362731061
159.2532993994440;-62.0373266816927;UBC506;159.25324285472;  0.15791754714;-62.03731201698;  0.05171689141;287.8665722225;  0.0593196526; -3.1635817792;  0.0682095909;    0.3013;    0.0234;   -6.158;    0.082;    3.406;    0.071;b;Simbad;159.25329940062;-62.03732667959
162.6034434725491;-61.4326631019418;UBC507;162.60338519972;  0.09005533132;-61.43265054265;  0.06647277264;288.9819209851;  0.0606479276; -1.8830077650;  0.0509837571;    0.1455;    0.0183;   -6.472;    0.051;    2.917;    0.063; ;Simbad;162.60344347200;-61.43266310216
164.0957902457445;-60.5010154745571;UBC508;164.09574475136;  0.10434431531;-60.50100567943;  0.05059079500;289.2244467531;  0.0457339601; -0.7281621291;  0.0557081549;    0.1331;    0.0278;   -5.203;    0.076;    2.275;    0.062; ;Simbad;164.09579024978;-60.50101547401
164.0481798454899;-61.0816968650453;UBC509;164.04812133840;  0.12163241168;-61.08168664797;  0.06850762730;289.4523462561;  0.0687162330; -1.2627883647;  0.0586046138;    0.2867;    0.0109;   -6.571;    0.070;    2.373;    0.068; ;Simbad;164.04817984893;-61.08169686531
163.2331422698462;-62.7191128092091;UBC510;163.23308897093;  0.13251032976;-62.71910388380;  0.07679686238;289.8187220995;  0.0794653056; -2.9042510706;  0.0573904304;    0.1794;    0.0118;   -5.674;    0.092;    2.073;    0.080; ;Simbad;163.23314226888;-62.71911281037
151.9771666261636;-70.7399073945976;UBC511;151.97707956401;  0.45044637091;-70.73988087240;  0.10021560879;290.1791790105;  0.1519099793;-12.0354748093;  0.1001392826;    0.7483;    0.0383;   -6.670;    0.115;    6.160;    0.137; ;Simbad;151.97716662835;-70.73990739561
166.3855069905819;-60.4833771100664;UBC512;166.38545232738;  0.18681131435;-60.48336885633;  0.10040081848;290.2445038099;  0.0904804056; -0.2468866399;  0.1018173755;    0.2089;    0.0223;   -6.255;    0.115;    1.917;    0.075; ;Simbad;166.38550699036;-60.48337711205
171.3358055750088;-61.4457933521084;UBC513;171.33575506924;  0.08992606546;-61.44579099698;  0.02012706125;292.8317287544;  0.0426239219; -0.2739160158;  0.0208668380;    0.3652;    0.0151;   -5.607;    0.068;    0.547;    0.045; ;Simbad;171.33580557806;-61.44579335154
179.3186936439964;-62.9684365784345;UBC515;179.31863557107;  0.16267653439;-62.96843362914;  0.07186339254;296.8229786154;  0.0692791917; -0.7409751717;  0.0763442729;    0.2388;    0.0132;   -6.130;    0.093;    0.685;    0.054; ;Simbad;179.31869364336;-62.96843658049
182.5297276887740;-62.3323395543019;UBC516;182.52968341318;  0.10725470032;-62.33233744889;  0.03923318448;298.1557481083;  0.0508207172;  0.1555886785;  0.0379198534;    0.2704;    0.0175;   -4.775;    0.075;    0.489;    0.063; ;Simbad;182.52972769244;-62.33233955451
182.4727467310631;-63.7838112134833;UBC517;182.47269121567;  0.29186820121;-63.78381121780;  0.12921191919;298.3628130421;  0.1217097712; -1.2815188395;  0.1361673077;    0.3933;    0.0164;   -5.696;    0.070;   -0.001;    0.068;b;Simbad;182.47274673464;-63.78381121499
184.5780636116424;-62.9844007452285;UBC518;184.57801098570;  0.13563479947;-62.98440029746;  0.06421225504;299.1805409066;  0.0618748055; -0.3542428131;  0.0639698031;    0.2647;    0.0101;   -5.552;    0.105;    0.104;    0.079; ;Simbad;184.57806360899;-62.98440074451
185.4430558678543;-60.3929270631944;UBC519;185.44300682078;  0.11098607294;-60.39292316668;  0.05670762692;299.2726618216;  0.0571031499;  2.2678358655;  0.0544639191;    0.2990;    0.0181;   -5.628;    0.082;    0.905;    0.058; ;Simbad;185.44305586355;-60.39292706331
186.1384127979724;-66.6720569829686;UBC520;186.13835963000;  0.19195734669;-66.67205740923;  0.03648537058;300.2692595931;  0.0760389644; -3.9395063357;  0.0367751268;    0.4881;    0.0193;   -4.890;    0.090;   -0.099;    0.061; ;Simbad;186.13841279933;-66.67205698236
187.5521266499592;-64.1550592987678;UBC521;187.55204313384;  0.17799870115;-64.15506290685;  0.05225503496;300.6202013239;  0.0784000084; -1.3787503494;  0.0510848821;    0.3241;    0.0213;   -8.456;    0.078;   -0.838;    0.071; ;Simbad;187.55212664758;-64.15505929735
190.7885088758898;-61.6306296911098;UBC522;190.78846870674;  0.21332765171;-61.63063468556;  0.09388219730;301.9477892511;  0.1017044808;  1.2251192913;  0.0935657931;    0.4002;    0.0213;   -4.433;    0.068;   -1.160;    0.062; ;Simbad;190.78850888027;-61.63062969279
191.6472263908523;-66.2047825206509;UBC523;191.64717230848;  0.13049333600;-66.20478232260;  0.02471500348;302.4419812346;  0.0527957905; -3.3376959976;  0.0245500699;    0.3100;    0.0108;   -5.068;    0.070;    0.046;    0.059; ;Simbad;191.64722638883;-66.20478252201
192.6310917354251;-61.0034391206096;UBC524;192.63103385220;  0.12287135892;-61.00344266409;  0.06114513995;302.8210921045;  0.0596345812;  1.8680551139;  0.0610990097;    0.2671;    0.0245;   -6.517;    0.106;   -0.823;    0.080; ;Simbad;192.63109173137;-61.00343912202
196.0508616508986;-63.9223871358623;UBC525;196.05082045515;  0.22463810629;-63.92239234559;  0.10311120164;304.3343746194;  0.0975668311; -1.0855757856;  0.1042202321;    0.4336;    0.0226;   -4.206;    0.085;   -1.210;    0.067; ;Simbad;196.05086164871;-63.92238713735
199.6597733935655;-62.5504079259707;UBC526;199.65973457550;  0.14027733095;-62.55041580945;  0.07849482457;306.0607925430;  0.0631121100;  0.1559056344;  0.0797222729;    0.4525;    0.0108;   -4.156;    0.082;   -1.831;    0.058; ;Simbad;199.65977339659;-62.55040792547
204.5284676638038;-66.6579745817626;UBC527;204.52838609908;  0.14955692861;-66.65798600442;  0.06054947860;307.5408120258;  0.0591640624; -4.2048855413;  0.0607346282;    0.5530;    0.0201;   -7.506;    0.073;   -2.653;    0.058; ;Simbad;204.52846765863;-66.65797458080
204.6399637908333;-61.6061620553034;UBC528;204.63992014038;  0.14263725784;-61.60616983114;  0.05972103999;308.5037603775;  0.0703739855;  0.7546798885;  0.0567375873;    0.2560;    0.0200;   -4.821;    0.079;   -1.806;    0.072; ;Simbad;204.63996379225;-61.60616205573
205.4131841264114;-61.9162980869954;UBC529;205.41311713233;  0.16381017491;-61.91630912646;  0.06499847206;308.8048906169;  0.0759641016;  0.3814106890;  0.0663351717;    0.2857;    0.0331;   -7.325;    0.111;   -2.564;    0.106; ;Simbad;205.41318412306;-61.91629808726
209.8793370830138;-63.6197798048226;UBC530;209.87927776032;  0.21889632625;-63.61978718886;  0.06702471078;310.4081992604;  0.1013270715; -1.7407606406;  0.0606784472;    1.0128;    0.0113;   -6.122;    0.077;   -1.715;    0.077;a;Simbad;209.87933707884;-63.61977980577
211.8010046353241;-63.0724554619976;UBC531;211.80095497815;  0.16625610956;-63.07246806006;  0.05933360690;311.3877896420;  0.0775601738; -1.4514235867;  0.0563274811;    0.3577;    0.0215;   -5.223;    0.069;   -2.926;    0.081; ;Simbad;211.80100463937;-63.07245546211
226.4815695081177;-62.2454914286264;UBC532;226.48154740175;  0.09328590418;-62.24550518488;  0.04936505609;317.9008929706;  0.0516842209; -3.3482934007;  0.0407511549;    0.4852;    0.0123;   -2.391;    0.095;   -3.195;    0.081; ;Simbad;226.48156950769;-62.24549142824
230.2994542654730;-53.1752979060163;UBC533;230.29944203200;  0.12608092384;-53.17530364963;  0.07934579041;324.3394510807;  0.0722950069;  3.3557685598;  0.0824125701;    0.7954;    0.0231;   -1.703;    0.102;   -1.334;    0.067; ;Simbad;230.29945426433;-53.17529790439
238.6946613010938;-57.8785141943203;UBC534;238.69464961645;  0.17110579652;-57.87852972877;  0.08368431114;325.3913291994;  0.0859458329; -3.2377623732;  0.0889659849;    0.5649;    0.0174;   -1.443;    0.062;   -3.608;    0.074; ;Simbad;238.69466130429;-57.87851419403
237.5421745055061;-56.7698029627023;UBC535;237.54214359688;  0.10139854470;-56.76982254437;  0.06312781813;325.6114395938;  0.0594657077; -1.9855373945;  0.0595315320;    0.2970;    0.0191;   -3.934;    0.086;   -4.548;    0.080; ;Simbad;237.54217450303;-56.76980296458
237.6706025028852;-55.6204121913532;UBC536;237.67057702059;  0.10684408431;-55.62043274608;  0.07755013942;326.3878258897;  0.0740427202; -1.1347284516;  0.0645719180;    0.4964;    0.0139;   -3.342;    0.087;   -4.774;    0.089; ;Simbad;237.67060250041;-55.62041219317
242.9099344007609;-53.0439338872393;UBC537;242.90991698381;  0.08585595207;-53.04394259307;  0.05776358813;330.3827495907;  0.0565670398; -1.1921111636;  0.0529477107;    0.2923;    0.0244;   -2.432;    0.086;   -2.022;    0.064; ;Simbad;242.90993440401;-53.04393388915
242.5926956137704;-52.3366947756445;UBC538;242.59267534098;  0.10555367604;-52.33671308287;  0.06736472290;330.7233919444;  0.0680789390; -0.5431798088;  0.0637419770;    0.3178;    0.0359;   -2.877;    0.112;   -4.252;    0.106; ;Simbad;242.59269561340;-52.33669477404
243.0854560820349;-51.4839750643574;UBC539;243.08544481228;  0.14378492355;-51.48398342575;  0.06119260887;331.5270360618;  0.0864474848; -0.1264354520;  0.0655076803;    0.4151;    0.0154;   -1.630;    0.083;   -1.942;    0.062; ;Simbad;243.08545608474;-51.48397506509
243.7888791782599;-51.6995022676740;UBC540;243.78885448918;  0.18077026922;-51.69951954157;  0.09949058729;331.6960914732;  0.0933223107; -0.5833696874;  0.1172169762;    0.3022;    0.0258;   -3.554;    0.088;   -4.012;    0.119; ;Simbad;243.78887917960;-51.69950226767
243.0382750696815;-50.1805880649934;UBC541;243.03825695645;  0.12202641749;-50.18059999569;  0.09397584548;332.3965771852;  0.0869264971;  0.8450061867;  0.0859443193;    0.3877;    0.0306;   -2.694;    0.146;   -2.771;    0.160; ;Simbad;243.03827506648;-50.18058806587
244.5612135163145;-49.4967822195128;UBC542;244.56121104365;  0.11023726805;-49.49678791576;  0.07150835490;333.5791480567;  0.0811818768;  0.6603789413;  0.0604193199;    0.5519;    0.0323;   -0.373;    0.090;   -1.323;    0.106; ;Simbad;244.56121351566;-49.49678221760
245.7258521634379;-50.1610561685721;UBC543;245.72583638973;  0.12118136749;-50.16107379982;  0.08681500490;333.6449897838;  0.0904073367; -0.3402757257;  0.0733931976;    0.3678;    0.0291;   -2.347;    0.140;   -4.095;    0.105;a;Simbad;245.72585216476;-50.16105616836
249.1653988024837;-51.3123283995573;UBC544;249.16538654173;  0.09998163528;-51.31233832386;  0.07909687379;334.3078689032;  0.0608054409; -2.7115514032;  0.0804491934;    1.0389;    0.0165;   -1.780;    0.075;   -2.305;    0.079; ;Simbad;249.16539880475;-51.31232839873
248.5222984196765;-48.9015607953844;UBC545;248.52229128692;  0.09233807135;-48.90157240747;  0.09475630831;335.8097639462;  0.1036427670; -0.7806641031;  0.0438295460;    0.3286;    0.0189;   -1.089;    0.088;   -2.697;    0.087; ;Simbad;248.52229842277;-48.90156079504
253.6711042846923;-48.4583119877284;UBC546;253.67109589646;  0.10803931096;-48.45832352231;  0.08052197030;338.3673626155;  0.0834371335; -3.0643780854;  0.0683754565;    0.4956;    0.0131;   -1.292;    0.085;   -2.679;    0.078; ;Simbad;253.67110428650;-48.45831198867
251.6230189108767;-47.1345599932146;UBC547;251.62301420835;  0.19125463140;-47.13456870766;  0.16260134022;338.5076973549;  0.1468328476; -1.1604669646;  0.1476739976;    0.3187;    0.0295;   -0.743;    0.117;   -2.024;    0.135; ;Simbad;251.62301891386;-47.13455999507
250.3740368513309;-46.1086097632737;UBC548;250.37402372898;  0.11826125772;-46.10862646452;  0.06580813018;338.7217607351;  0.0736614185;  0.1596316863;  0.0749868572;    0.4000;    0.0204;   -2.113;    0.147;   -3.879;    0.079; ;Simbad;250.37403685158;-46.10860976230
252.1539113938325;-46.9395749556145;UBC549;252.15390633010;  0.07583289845;-46.93958325673;  0.09576596656;338.8905024383;  0.0890412353; -1.3106058692;  0.0626981144;    0.3130;    0.0115;   -0.803;    0.082;   -1.928;    0.069; ;Simbad;252.15391139263;-46.93957495551
252.6439008140985;-45.0656379150867;UBC550;252.64388522063;  0.09010820392;-45.06565566689;  0.04258802696;340.5467042859;  0.0573881503; -0.3698631206;  0.0507225851;    0.3689;    0.0164;   -2.558;    0.096;   -4.123;    0.091; ;Simbad;252.64390081314;-45.06563791417
256.9840406243762;-44.1467732901965;UBC551;256.98402807177;  0.11698893668;-44.14679669950;  0.09053911729;343.1806476126;  0.0922932305; -2.2287836889;  0.0820850367;    0.5080;    0.0418;   -2.092;    0.152;   -5.437;    0.139;a;Simbad;256.98404062501;-44.14677329197
254.7124857467633;-42.0310944327376;UBC552;254.71248477874;  0.07792713779;-42.03109612913;  0.09366552667;343.8481232591;  0.0974847194;  0.3753491836;  0.0512039811;    0.3556;    0.0320;   -0.167;    0.127;   -0.394;    0.112; ;Simbad;254.71248574811;-42.03109443268
253.4959568022860;-41.2699396750714;UBC553;253.49595369747;  0.09686101008;-41.26994750257;  0.11830363410;343.8735996958;  0.0957299149;  1.5606891392;  0.1006810029;    0.5786;    0.0180;   -0.542;    0.112;   -1.818;    0.135; ;Simbad;253.49595680127;-41.26993967594
256.1188171442820;-41.6825877601184;UBC554;256.11881384669;  0.07701369709;-41.68259155762;  0.07085753086;344.7657805862;  0.0678718423; -0.2381702756;  0.0610043291;    0.5406;    0.0352;   -0.572;    0.107;   -0.882;    0.097; ;Simbad;256.11881714407;-41.68258776175
256.6149243964999;-41.5836638877899;UBC555;256.61492045351;  0.10189297447;-41.58366610085;  0.05506665070;345.0687460661;  0.0654437141; -0.4737301495;  0.0675404777;    0.5566;    0.0211;   -0.685;    0.071;   -0.514;    0.065; ;Simbad;256.61492439408;-41.58366388952
259.2822068447150;-41.5250374106369;UBC556;259.28220751758;  0.06699937660;-41.52504063980;  0.03861617316;346.2941159467;  0.0399010737; -2.0505638842;  0.0491626839;    0.5477;    0.0206;    0.117;    0.102;   -0.750;    0.104; ;Simbad;259.28220684252;-41.52503741080
256.1628815429340;-38.9828676659562;UBC557;256.16288959646;  0.13051654830;-38.98286941401;  0.08477663922;346.9326690800;  0.1059059903;  1.3726488965;  0.0791983317;    0.6337;    0.0227;    1.454;    0.079;   -0.406;    0.086; ;Simbad;256.16288154506;-38.98286766425
259.3422017045241;-40.2735997821005;UBC558;259.34219757372;  0.09674450932;-40.27360821238;  0.08625871067;347.3422404384;  0.0795169174; -1.3646271228;  0.0810452510;    0.3407;    0.0351;   -0.732;    0.138;   -1.958;    0.116; ;Simbad;259.34220170370;-40.27359978223
259.1555200065807;-39.6883336745847;UBC559;259.15551724263;  0.18084715764;-39.68833975403;  0.12114217700;347.7369329723;  0.1569213872; -0.9095121744;  0.0971385168;    0.3904;    0.0325;   -0.494;    0.099;   -1.412;    0.100; ;Simbad;259.15552000537;-39.68833367557
254.8114209055800;-36.0650464527790;UBC560;254.81142487372;  0.08528548299;-36.06504929014;  0.04568957330;348.5880173179;  0.0501069779;  4.0048536652;  0.0658939194;    0.6548;    0.0288;    0.745;    0.089;   -0.659;    0.068; ;Simbad;254.81142090423;-36.06504645125
261.2046707891151;-37.5154994333981;UBC561;261.20467162505;  0.05863023004;-37.51551649631;  0.06437999288;350.4352931974;  0.0626665670; -0.9847470527;  0.0488019475;    0.6016;    0.0236;    0.154;    0.113;   -3.963;    0.103; ;Simbad;261.20467079009;-37.51549943525
262.7830471143768;-37.8825031709141;UBC562;262.78304630702;  0.10342522664;-37.88251449883;  0.07041663903;350.8230338962;  0.0701250024; -2.2273499473;  0.0819052054;    0.4051;    0.0249;   -0.148;    0.098;   -2.631;    0.084; ;Simbad;262.78304711637;-37.88250316895
256.7669291272800;-30.6883457860363;UBC563;256.76692647372;  0.08021094380;-30.68836378756;  0.05461040445;353.8745817558;  0.0732391553;  5.9636870083;  0.0493438492;    0.8907;    0.0182;   -0.530;    0.080;   -4.181;    0.101; ;Simbad;256.76692912944;-30.68834578736
264.0052834478903;-34.6492388166932;UBC564;264.00528227029;  0.12919239414;-34.64924624378;  0.06511769522;354.0742628143;  0.0684205984; -1.2978035354;  0.1041780052;    0.3734;    0.0192;   -0.225;    0.134;   -1.725;    0.114; ;Simbad;264.00528344955;-34.64923881646
264.0057360093689;-33.9124847890798;UBC565;264.00573528822;  0.12193971758;-33.91249104075;  0.09766027669;354.6952455623;  0.1066772335; -0.9011386685;  0.0916548920;    0.3970;    0.0182;   -0.139;    0.106;   -1.452;    0.100; ;Simbad;264.00573601030;-33.91248478985
263.6872327299963;-33.1118777526347;UBC566;263.68723395339;  0.10208873171;-33.11187996138;  0.08139376567;355.2255002953;  0.0819486774; -0.2450934757;  0.0849627915;    0.3858;    0.0512;    0.238;    0.128;   -0.513;    0.117; ;Simbad;263.68723273076;-33.11187775423
264.9213646824372;-33.2144008495092;UBC567;264.92136554702;  0.08932854202;-33.21440387631;  0.07712816233;355.6934891715;  0.0770575916; -1.1718315992;  0.0748209211;    0.3600;    0.0486;    0.168;    0.145;   -0.703;    0.126;a;Simbad;264.92136468033;-33.21440084874
262.9593770353629;-31.9313221526415;UBC568;262.95937278400;  0.07802970729;-31.93133005764;  0.05727099996;355.8815923554;  0.0521601586;  0.9124680504;  0.0703106651;    0.3308;    0.0314;   -0.838;    0.125;   -1.836;    0.085; ;Simbad;262.95937703578;-31.93132215241
264.2130550315262;-32.4857329174113;UBC569;264.21305142793;  0.07466134550;-32.48574484811;  0.04326825628;355.9911705814;  0.0420639748; -0.2793952234;  0.0637984916;    0.6799;    0.0161;   -0.706;    0.114;   -2.771;    0.094; ;Simbad;264.21305503216;-32.48573291831
267.6767986459430;-30.1975250750695;UBC570;267.67679811291;  0.10008193688;-30.19753085313;  0.10329724140;359.4908702819;  0.0990133486; -1.5985959823;  0.0914169167;    0.3133;    0.0493;   -0.107;    0.124;   -1.342;    0.125; ;Simbad;267.67679864588;-30.19752507374
267.3507703375706;-29.5861301551191;UBC571;267.35076514386;  0.05339044934;-29.58614248623;  0.04061134530;359.8709064070;  0.0358555764; -1.0423803325;  0.0501940907;    0.3372;    0.0195;   -1.049;    0.149;   -2.864;    0.097; ;Simbad;267.35077033668;-29.58613015528
280.4241565339361;-21.9540981542555;UBC572;280.42416110185;  0.07134843858;-21.95410087106;  0.05952649803; 12.2019203975;  0.0608803580; -7.7818204159;  0.0654527935;    0.6473;    0.0210;    0.984;    0.096;   -0.631;    0.112; ;Simbad;280.42415653594;-21.95409815445
275.0115743800701; -9.4444140803345;UBC573;275.01157358569;  0.06825768639; -9.44443338645;  0.08814374961; 20.9462041711;  0.0893344670;  2.5821782787;  0.0658709808;    0.5318;    0.0240;   -0.182;    0.102;   -4.484;    0.103; ;Simbad;275.01157438118; -9.44441408024
291.0104476745254; -5.1338012921856;UBC575;291.01044638198;  0.08329402608; -5.13382360357;  0.10506049639; 32.0459070668;  0.1037738286; -9.5832341991;  0.0863115423;    0.9145;    0.0180;   -0.299;    0.072;   -5.182;    0.085; ;Simbad;291.01044767430; -5.13380129407
284.6797384880835;  0.4152610725887;UBC576;284.67973528036;  0.03930624502;  0.41524574912;  0.05942905507; 34.1317875364;  0.0619589435; -1.4304945128;  0.0352164618;    0.7443;    0.0178;   -0.745;    0.079;   -3.559;    0.091; ;Simbad;284.67973848784; +0.41526107088
282.1677336808013; 22.1182119078804;UBC577;282.16772885662;  0.05038735578; 22.11822514316;  0.08940196564; 52.5397288475;  0.0870809795; 10.4653344380;  0.0532803844;    0.9973;    0.0202;   -1.038;    0.107;    3.074;    0.069; ;Simbad;282.16773368059;+22.11821190847
301.6103643764750; 33.0239561934811;UBC578;301.61035053716;  0.05061885539; 33.02393488529;  0.06151897858; 70.3736162684;  0.0637161086;  0.4948290655;  0.0390595188;    0.1808;    0.0094;   -2.695;    0.067;   -4.949;    0.107; ;Simbad;301.61036437635;+33.02395619262
305.8974776140448; 32.0203268367033;UBC579;305.89746774213;  0.08578474124; 32.02031126351;  0.06280795823; 71.5466810576;  0.0799190666; -3.0684084843;  0.0535345752;    0.3562;    0.0160;   -1.944;    0.063;   -3.617;    0.060; ;Simbad;305.89747761393;+32.02032683872
303.1931414106558; 35.9340986978705;UBC580;303.19312858480;  0.12351384275; 35.93407936593;  0.08239697448; 73.5251432815;  0.0807641902;  0.9850607056;  0.1013515095;    0.2427;    0.0184;   -2.412;    0.131;   -4.490;    0.116; ;Simbad;303.19314141268;+35.93409869951
299.8364337157698; 38.5463703181844;UBC582;299.83641683716;  0.08401873791; 38.54633650235;  0.06363509935; 74.2997639531;  0.0668520175;  4.6405288566;  0.0626570989;    0.8962;    0.0115;   -3.066;    0.061;   -7.854;    0.050; ;Simbad;299.83643371800;+38.54637032008
304.2231801271091; 41.9769309874824;UBC584;304.22315877349;  0.04560239983; 41.97691317540;  0.03002016403; 79.0040518686;  0.0332367604;  3.6667613119;  0.0308337991;    0.5429;    0.0117;   -3.687;    0.104;   -4.137;    0.103; ;Simbad;304.22318012563;+41.97693098559
306.9857735582767; 40.5582357618526;UBC585;306.98575758271;  0.07898642679; 40.55821199519;  0.05278495327; 79.0225592752;  0.0592517957;  1.1522135440;  0.0536499229;    0.6634;    0.0172;   -2.819;    0.056;   -5.520;    0.063; ;Simbad;306.98577355636;+40.55823576059
301.0911222403441; 46.8224022918917;UBC586;301.09109871987;  0.15997221943; 46.82238124634;  0.11842826030; 81.8935749439;  0.1342042836;  8.1633065333;  0.0913502440;    0.3469;    0.0261;   -3.738;    0.171;   -4.888;    0.147; ;Simbad;301.09112223927;+46.82240229354
311.5980888915783; 43.6816402105654;UBC587;311.59807183459;  0.08703879300; 43.68161937168;  0.08361559751; 83.5773604656;  0.0845482822;  0.3128309639;  0.0616700377;    0.2846;    0.0172;   -2.865;    0.081;   -4.840;    0.133; ;Simbad;311.59808888947;+43.68164021015
311.5597239595213; 45.4146892684692;UBC588;311.55970957026;  0.08871871878; 45.41467784153;  0.07979463083; 84.9132723097;  0.0875845065;  1.4173865907;  0.0507740759;    0.5668;    0.0171;   -2.346;    0.079;   -2.654;    0.108; ;Simbad;311.55972395973;+45.41468926814
316.9340103622591; 45.3207571771559;UBC589;316.93399095736;  0.07034606334; 45.32074043716;  0.03067141003; 87.2970344979;  0.0340729450; -1.5115826094;  0.0471951690;    0.2014;    0.0097;   -3.169;    0.068;   -3.888;    0.067; ;Simbad;316.93401036453;+45.32075717548
313.7971330648766; 47.5988549197483;UBC590;313.79711303494;  0.10664467985; 47.59883709475;  0.06597773583; 87.5791314098;  0.0355968664;  1.6151040940;  0.0908209612;    0.2210;    0.0130;   -3.137;    0.057;   -4.140;    0.119; ;Simbad;313.79713306291;+47.59885491885
